,T,Vc,X,X_dot,X_dot_sl,delta
1289,16.8251888752,[ 0.01931131],-0.00639195274562,-0.00776995525256,-0.0124452364032,[-0.01739372]
1290,16.8367908001,[ 0.01931832],-0.00652622245252,-0.0110838017861,-0.00810133990591,[-0.01736046]
1291,16.8489048481,[ 0.0193192],-0.00654304772615,-0.00144472152845,-0.0101198937603,[-0.01735629]
1292,16.8605508804,[ 0.01932332],-0.00662156706676,-0.00666654489535,-0.00196690386514,[-0.01733685]
1293,16.8723289967,[ 0.0193322],-0.00679055275396,-0.00909656870452,-0.00690954727626,[-0.01729503]
1294,16.8909058571,[ 0.01933703],-0.00688229501247,-0.00426332497064,-0.00861324433113,[-0.01727234]
1295,16.9124248028,[ 0.01930479],-0.00626664841548,0.0378018853207,-5.68039415006e-05,[-0.01742479]
1296,16.9287109375,[ 0.0193476],-0.00708198454231,-0.0695795962914,0.0270637371595,[-0.017223]
1297,16.9404289722,[ 0.01934976],-0.00712278485298,-0.00349921084245,-0.0629715577465,[-0.01721293]
1298,16.9520888329,[ 0.01935213],-0.00716741196811,-0.00376854149469,-0.00352614390767,[-0.01720191]
1299,16.9639308453,[ 0.01935577],-0.00723576406017,-0.00562654707525,-0.00395434205275,[-0.01718504]
1300,16.9760789871,[ 0.01931595],-0.00648084003478,0.0652095652403,0.00145706415631,[-0.0173717]
1301,16.9876558781,[ 0.01936249],-0.00736201368272,-0.073597318815,0.0513288768348,[-0.01715389]
1302,16.9996287823,[ 0.01936014],-0.00731783267111,0.00381324787534,-0.0658562621459,[-0.01716479]
1303,17.0112149715,[ 0.0193634],-0.00737894140184,-0.00514686226129,0.00291723686168,[-0.01714972]
1304,17.0230879784,[ 0.01936304],-0.0073722791858,0.000516455834381,-0.00458053045172,[-0.01715136]
1305,17.035987854,[ 0.01937043],-0.00751033984125,-0.0104670455213,-0.000581894301188,[-0.01711732]
1306,17.0491778851,[ 0.01937322],-0.00756243849173,-0.00366425049258,-0.00978676601843,[-0.01710449]
